,Aerolinea,Fecha Salida,Hora Salida,Vuelo Salida,Destino,%LF DEP,Mes,Dia Dep,Tipo dia
4564,AVA,2024-12-29,7:14:00 p.m.,9553,BOG,41.44,diciembre,domingo,3
4565,AVA,2024-12-29,7:28:00 p.m.,8415,BOG,60.22,diciembre,domingo,3
4566,AVA,2024-12-29,7:52:00 p.m.,9261,BOG,54.14,diciembre,domingo,3
4567,AVA,2024-12-29,8:49:00 p.m.,9315,BOG,100.55,diciembre,domingo,3
4568,AVA,2024-12-30,8:18:00 a.m.,9463,BOG,75.69,diciembre,lunes,0
4569,AVA,2024-12-30,5:59:00 a.m.,9245,BOG,96.69,diciembre,lunes,0
4570,AVA,2024-12-30,8:50:00 a.m.,9323,BOG,65.75,diciembre,lunes,0
4571,AVA,2024-12-30,12:04:00 a.m.,9569,BOG,56.91,diciembre,lunes,0
4572,AVA,2024-12-30,4:36:00 a.m.,9653,BOG,101.1,diciembre,lunes,0
4573,AVA,2024-12-30,6:38:00 a.m.,8435,BOG,76.24,diciembre,lunes,0
4574,AVA,2024-12-30,8:42:00 a.m.,8451,BOG,58.01,diciembre,lunes,0
4575,AVA,2024-12-30,9:20:00 a.m.,9307,BOG,91.71,diciembre,lunes,0
4576,AVA,2024-12-30,10:16:00 a.m.,9557,BOG,58.01,diciembre,lunes,0
4577,AVA,2024-12-30,11:12:00 a.m.,9349,BOG,53.04,diciembre,lunes,0
4578,AVA,2024-12-30,10:51:00 a.m.,9213,BOG,42.54,diciembre,lunes,0
4579,AVA,2024-12-30,1:15:00 p.m.,9329,BOG,84.53,diciembre,lunes,0
4580,AVA,2024-12-30,12:30:00 p.m.,9339,BOG,72.93,diciembre,lunes,0
4581,AVA,2024-12-30,3:04:00 p.m.,9337,BOG,87.85,diciembre,lunes,0
4582,AVA,2024-12-30,3:43:00 p.m.,9311,BOG,87.85,diciembre,lunes,0
4583,AVA,2024-12-30,5:20:00 p.m.,9313,BOG,55.25,diciembre,lunes,0
4584,AVA,2024-12-30,5:22:00 p.m.,9343,BOG,74.03,diciembre,lunes,0
4585,AVA,2024-12-30,5:24:00 p.m.,8405,BOG,50.28,diciembre,lunes,0
4586,AVA,2024-12-30,6:27:00 p.m.,9375,BOG,93.37,diciembre,lunes,0
4587,AVA,2024-12-30,7:10:00 p.m.,9553,BOG,94.48,diciembre,lunes,0
4588,AVA,2024-12-30,7:58:00 p.m.,9261,BOG,85.08,diciembre,lunes,0
4589,AVA,2024-12-30,8:55:00 p.m.,9315,BOG,55.25,diciembre,lunes,0
4590,AVA,2024-12-30,9:19:00 p.m.,9569,BOG,51.93,diciembre,lunes,0
4591,AVA,2024-12-31,8:20:00 a.m.,9463,BOG,67.96,diciembre,martes,1
4592,AVA,2024-12-31,7:08:00 a.m.,8435,BOG,37.02,diciembre,martes,1
4593,AVA,2024-12-31,12:01:00 a.m.,9335,BOG,20.44,diciembre,martes,1
4594,AVA,2024-12-31,6:30:00 a.m.,9725,BOG,8.84,diciembre,martes,1
4595,AVA,2024-12-31,4:30:00 a.m.,9653,BOG,98.34,diciembre,martes,1
4596,AVA,2024-12-31,7:30:00 a.m.,8427,BOG,28.73,diciembre,martes,1
4597,AVA,2024-12-31,8:45:00 a.m.,9323,BOG,48.62,diciembre,martes,1
4598,AVA,2024-12-31,9:16:00 a.m.,9307,BOG,29.28,diciembre,martes,1
4599,AVA,2024-12-31,11:05:00 a.m.,9213,BOG,42.54,diciembre,martes,1
4600,AVA,2024-12-31,10:31:00 a.m.,9557,BOG,72.93,diciembre,martes,1
4601,AVA,2024-12-31,11:52:00 a.m.,9339,BOG,65.19,diciembre,martes,1
4602,AVA,2024-12-31,12:58:00 p.m.,9329,BOG,90.61,diciembre,martes,1
4603,AVA,2024-12-31,2:00:00 p.m.,9349,BOG,10.5,diciembre,martes,1
4604,AVA,2024-12-31,3:10:00 p.m.,9309,BOG,43.65,diciembre,martes,1
4605,AVA,2024-12-31,3:31:00 p.m.,9311,BOG,27.07,diciembre,martes,1
4606,AVA,2024-12-31,5:58:00 p.m.,8405,BOG,51.38,diciembre,martes,1
4607,AVA,2024-12-31,5:24:00 p.m.,9313,BOG,28.18,diciembre,martes,1
4608,AVA,2024-12-31,6:29:00 p.m.,9375,BOG,49.72,diciembre,martes,1
4609,AVA,2024-12-31,8:45:00 p.m.,9355,BOG,22.65,diciembre,martes,1
4610,AVA,2024-12-31,6:54:00 p.m.,8415,BOG,30.39,diciembre,martes,1
4611,AVA,2024-12-31,7:23:00 p.m.,9261,BOG,23.2,diciembre,martes,1
4612,AVA,2024-12-31,8:30:00 p.m.,9315,BOG,25.97,diciembre,martes,1
4613,AVA,2025-01-01,4:33:00 a.m.,9653,BOG,86.74,diciembre,mircoles,3
4614,AVA,2025-01-01,6:46:00 a.m.,8435,BOG,91.16,diciembre,mircoles,3
4615,AVA,2025-01-01,4:54:00 a.m.,8475,BOG,61.88,diciembre,mircoles,3
4616,AVA,2025-01-01,8:10:00 a.m.,9243,BOG,86.74,enero,mircoles,3
4617,AVA,2025-01-01,8:30:00 a.m.,8451,BOG,64.09,enero,mircoles,3
4618,AVA,2025-01-01,8:41:00 a.m.,9323,BOG,72.38,enero,mircoles,3
4619,AVA,2025-01-01,9:10:00 a.m.,9307,BOG,67.96,enero,mircoles,3
4620,AVA,2025-01-01,10:04:00 a.m.,9557,BOG,74.03,enero,mircoles,3
4621,AVA,2025-01-01,11:09:00 a.m.,9349,BOG,85.64,enero,mircoles,3
4622,AVA,2025-01-01,11:46:00 a.m.,9339,BOG,82.32,enero,mircoles,3
4623,AVA,2025-01-01,1:08:00 p.m.,9329,BOG,94.48,enero,mircoles,3
4624,AVA,2025-01-01,1:37:00 p.m.,9463,BOG,17.68,enero,mircoles,3
4625,AVA,2025-01-01,4:35:00 p.m.,9311,BOG,81.77,enero,mircoles,3
4626,AVA,2025-01-01,5:07:00 p.m.,9313,BOG,100.0,enero,mircoles,3
4627,AVA,2025-01-01,5:16:00 p.m.,9343,BOG,95.58,enero,mircoles,3
4628,AVA,2025-01-01,5:30:00 p.m.,9333,BOG,97.79,enero,mircoles,3
4629,AVA,2025-01-01,6:25:00 p.m.,9375,BOG,95.03,enero,mircoles,3
4630,AVA,2025-01-01,7:28:00 p.m.,9553,BOG,66.85,enero,mircoles,3
4631,AVA,2025-01-01,7:48:00 p.m.,8415,BOG,30.39,enero,mircoles,3
4632,AVA,2025-01-01,8:22:00 p.m.,9261,BOG,22.65,enero,mircoles,3
4633,AVA,2025-01-01,8:37:00 p.m.,9315,BOG,62.43,enero,mircoles,3
4634,AVA,2025-01-01,8:55:00 p.m.,9355,BOG,50.83,enero,mircoles,3
4635,AVA,2025-01-01,9:28:00 p.m.,9569,BOG,87.29,enero,mircoles,3
4636,AVA,2025-01-02,5:01:00 a.m.,8475,BOG,98.34,enero,jueves,1
4637,AVA,2025-01-02,6:39:00 a.m.,8435,BOG,98.9,enero,jueves,1
4638,AVA,2025-01-02,12:30:00 a.m.,9335,BOG,49.72,enero,jueves,1
4639,AVA,2025-01-02,8:46:00 a.m.,9463,BOG,102.21,enero,jueves,1
4640,AVA,2025-01-02,9:25:00 a.m.,9307,BOG,81.77,enero,jueves,1
4641,AVA,2025-01-02,9:56:00 a.m.,8451,BOG,96.69,enero,jueves,1
4642,AVA,2025-01-02,10:03:00 a.m.,9557,BOG,80.66,enero,jueves,1
4643,AVA,2025-01-02,11:09:00 a.m.,9323,BOG,96.69,enero,jueves,1
4644,AVA,2025-01-02,11:31:00 a.m.,9349,BOG,96.13,enero,jueves,1
4645,AVA,2025-01-02,11:52:00 a.m.,9339,BOG,95.58,enero,jueves,1
4646,AVA,2025-01-02,1:08:00 p.m.,9329,BOG,83.98,enero,jueves,1
4647,AVA,2025-01-02,1:50:00 p.m.,9337,BOG,91.16,enero,jueves,1
4648,AVA,2025-01-02,3:27:00 p.m.,9311,BOG,99.45,enero,jueves,1
4649,AVA,2025-01-02,4:36:00 p.m.,9313,BOG,93.37,enero,jueves,1
4650,AVA,2025-01-02,4:57:00 p.m.,8405,BOG,96.13,enero,jueves,1
4651,AVA,2025-01-02,5:17:00 p.m.,9343,BOG,93.92,enero,jueves,1
4652,AVA,2025-01-02,6:06:00 p.m.,9333,BOG,79.56,enero,jueves,1
4653,AVA,2025-01-02,7:07:00 p.m.,9375,BOG,101.1,enero,jueves,1
4654,AVA,2025-01-02,7:11:00 p.m.,8415,BOG,94.48,enero,jueves,1
4655,AVA,2025-01-02,8:15:00 p.m.,9261,BOG,92.82,enero,jueves,1
4656,AVA,2025-01-02,9:04:00 p.m.,9315,BOG,99.45,enero,jueves,1
4657,AVA,2025-01-02,9:04:00 p.m.,9331,BOG,83.43,enero,jueves,1
4658,AVA,2025-01-02,9:35:00 p.m.,9569,BOG,93.37,enero,jueves,1
4659,AVA,2025-01-02,10:05:00 p.m.,9453,BOG,82.32,enero,jueves,1
4660,AVA,2025-01-03,7:05:00 a.m.,8435,BOG,90.61,enero,viernes,2
4661,AVA,2025-01-03,5:06:00 a.m.,9725,BOG,56.91,enero,viernes,2
4662,AVA,2025-01-03,1:09:00 a.m.,9335,BOG,58.56,enero,viernes,2
4663,AVA,2025-01-03,4:56:00 a.m.,8475,BOG,74.03,enero,viernes,2
4664,AVA,2025-01-03,4:31:00 a.m.,9653,BOG,93.92,enero,viernes,2
4665,AVA,2025-01-03,6:10:00 a.m.,9245,BOG,89.5,enero,viernes,2
4666,AVA,2025-01-03,9:09:00 a.m.,9243,BOG,103.31,enero,viernes,2
4667,AVA,2025-01-03,9:23:00 a.m.,9323,BOG,103.31,enero,viernes,2
4668,AVA,2025-01-03,10:15:00 a.m.,8451,BOG,101.66,enero,viernes,2
4669,AVA,2025-01-03,9:30:00 a.m.,9463,BOG,97.79,enero,viernes,2
4670,AVA,2025-01-03,10:05:00 a.m.,9557,BOG,81.77,enero,viernes,2
4671,AVA,2025-01-03,11:40:00 a.m.,9349,BOG,98.34,enero,viernes,2
4672,AVA,2025-01-03,12:07:00 p.m.,9339,BOG,101.66,enero,viernes,2
4673,AVA,2025-01-03,1:44:00 p.m.,9337,BOG,102.21,enero,viernes,2
4674,AVA,2025-01-03,3:21:00 p.m.,9329,BOG,100.55,enero,viernes,2
4675,AVA,2025-01-03,3:57:00 p.m.,9489,BOG,75.69,enero,viernes,2
4676,AVA,2025-01-03,5:45:00 p.m.,9313,BOG,100.55,enero,viernes,2
4677,AVA,2025-01-03,5:48:00 p.m.,8405,BOG,101.1,enero,viernes,2
4678,AVA,2025-01-03,6:55:00 p.m.,9375,BOG,100.55,enero,viernes,2
4679,AVA,2025-01-03,6:51:00 p.m.,9333,BOG,102.76,enero,viernes,2
4680,AVA,2025-01-03,11:12:00 p.m.,9355,BOG,100.55,enero,viernes,2
4681,AVA,2025-01-03,11:44:00 p.m.,9553,BOG,93.92,enero,viernes,2
4682,AVA,2025-01-03,11:56:00 p.m.,8415,BOG,97.79,enero,viernes,2
4683,AVA,2025-01-04,12:50:00 a.m.,9335,BOG,86.19,enero,sbado,3
4684,AVA,2025-01-04,4:46:00 a.m.,9653,BOG,103.87,enero,sbado,3
4685,AVA,2025-01-04,6:58:00 a.m.,8435,BOG,101.1,enero,sbado,3
4686,AVA,2025-01-04,1:00:00 a.m.,9569,BOG,59.12,enero,sbado,3
4687,AVA,2025-01-04,8:32:00 a.m.,8451,BOG,97.79,enero,sbado,3
4688,AVA,2025-01-04,8:31:00 a.m.,9463,BOG,94.48,enero,sbado,3
4689,AVA,2025-01-04,8:23:00 a.m.,9245,BOG,100.0,enero,sbado,3
4690,AVA,2025-01-04,9:41:00 a.m.,9307,BOG,103.31,enero,sbado,3
4691,AVA,2025-01-04,9:44:00 a.m.,9323,BOG,99.45,enero,sbado,3
4692,AVA,2025-01-04,10:03:00 a.m.,9557,BOG,82.87,enero,sbado,3
4693,AVA,2025-01-04,12:16:00 p.m.,9339,BOG,102.21,enero,sbado,3
4694,AVA,2025-01-04,4:22:00 p.m.,9337,BOG,101.1,enero,sbado,3
4695,AVA,2025-01-04,5:57:00 p.m.,9349,BOG,96.69,enero,sbado,3
4696,AVA,2025-01-04,4:32:00 p.m.,8405,BOG,91.71,enero,sbado,3
4697,AVA,2025-01-04,4:34:00 p.m.,9309,BOG,98.9,enero,sbado,3
4698,AVA,2025-01-04,4:40:00 p.m.,9311,BOG,100.55,enero,sbado,3
4699,AVA,2025-01-04,7:32:00 p.m.,9343,BOG,101.66,enero,sbado,3
4700,AVA,2025-01-04,6:35:00 p.m.,9313,BOG,101.66,enero,sbado,3
4701,AVA,2025-01-04,7:39:00 p.m.,9375,BOG,100.0,enero,sbado,3
4702,AVA,2025-01-04,7:29:00 p.m.,8415,BOG,101.66,enero,sbado,3
4703,AVA,2025-01-04,8:16:00 p.m.,9331,BOG,101.66,enero,sbado,3
4704,AVA,2025-01-04,8:47:00 p.m.,9315,BOG,102.21,enero,sbado,3
4705,AVA,2025-01-04,9:40:00 p.m.,9569,BOG,101.66,enero,sbado,3
4706,AVA,2025-01-04,9:43:00 p.m.,9355,BOG,104.42,enero,sbado,3
4707,AVA,2025-01-05,4:30:00 a.m.,9653,BOG,100.55,enero,domingo,3
4708,AVA,2025-01-05,12:24:00 a.m.,9335,BOG,88.95,enero,domingo,3
4709,AVA,2025-01-05,6:43:00 a.m.,8435,BOG,102.21,enero,domingo,3
4710,AVA,2025-01-05,9:04:00 a.m.,9463,BOG,98.9,enero,domingo,3
4711,AVA,2025-01-05,9:26:00 a.m.,8451,BOG,77.35,enero,domingo,3
4712,AVA,2025-01-05,9:28:00 a.m.,9323,BOG,102.21,enero,domingo,3
4713,AVA,2025-01-05,9:29:00 a.m.,9307,BOG,101.1,enero,domingo,3
4714,AVA,2025-01-05,8:28:00 a.m.,9243,BOG,101.66,enero,domingo,3
4715,AVA,2025-01-05,10:17:00 a.m.,9557,BOG,102.21,enero,domingo,3
4716,AVA,2025-01-05,12:17:00 p.m.,9339,BOG,101.66,enero,domingo,3
4717,AVA,2025-01-05,1:47:00 p.m.,9337,BOG,100.0,enero,domingo,3
4718,AVA,2025-01-05,1:57:00 p.m.,9329,BOG,90.61,enero,domingo,3
4719,AVA,2025-01-05,4:58:00 p.m.,9313,BOG,102.76,enero,domingo,3
4720,AVA,2025-01-05,4:56:00 p.m.,8405,BOG,83.43,enero,domingo,3
4721,AVA,2025-01-05,6:27:00 p.m.,9375,BOG,102.21,enero,domingo,3
4722,AVA,2025-01-05,5:47:00 p.m.,9343,BOG,102.21,enero,domingo,3
4723,AVA,2025-01-05,7:25:00 p.m.,8415,BOG,100.55,enero,domingo,3
4724,AVA,2025-01-05,7:41:00 p.m.,9553,BOG,96.69,enero,domingo,3
4725,AVA,2025-01-05,9:12:00 p.m.,9261,BOG,99.45,enero,domingo,3
4726,AVA,2025-01-05,9:39:00 p.m.,9315,BOG,98.9,enero,domingo,3
4727,AVA,2025-01-05,10:04:00 p.m.,9569,BOG,97.79,enero,domingo,3
4728,AVA,2025-01-06,5:04:00 a.m.,9725,BOG,88.4,enero,lunes,3
4729,AVA,2025-01-06,4:39:00 a.m.,9653,BOG,97.79,enero,lunes,3
4730,AVA,2025-01-06,6:02:00 a.m.,9245,BOG,80.66,enero,lunes,3
4731,AVA,2025-01-06,8:45:00 a.m.,9323,BOG,100.0,enero,lunes,3
4732,AVA,2025-01-06,12:50:00 a.m.,9335,BOG,60.77,enero,lunes,3
4733,AVA,2025-01-06,6:40:00 a.m.,8435,BOG,87.85,enero,lunes,3
4734,AVA,2025-01-06,8:37:00 a.m.,8451,BOG,98.34,enero,lunes,3
4735,AVA,2025-01-06,8:32:00 a.m.,9463,BOG,96.13,enero,lunes,3
4736,AVA,2025-01-06,9:12:00 a.m.,9307,BOG,101.1,enero,lunes,3
4737,AVA,2025-01-06,10:36:00 a.m.,9557,BOG,88.4,enero,lunes,3
4738,AVA,2025-01-06,11:05:00 a.m.,9349,BOG,93.37,enero,lunes,3
4739,AVA,2025-01-06,12:11:00 p.m.,9339,BOG,96.13,enero,lunes,3
4740,AVA,2025-01-06,12:59:00 p.m.,9329,BOG,95.58,enero,lunes,3
4741,AVA,2025-01-06,2:05:00 p.m.,9337,BOG,98.9,enero,lunes,3
4742,AVA,2025-01-06,4:48:00 p.m.,9313,BOG,101.66,enero,lunes,3
4743,AVA,2025-01-06,4:55:00 p.m.,8405,BOG,82.32,enero,lunes,3
4744,AVA,2025-01-06,7:14:00 p.m.,9553,BOG,102.76,enero,lunes,3
4745,AVA,2025-01-06,7:33:00 p.m.,8415,BOG,100.0,enero,lunes,3
4746,AVA,2025-01-06,6:32:00 p.m.,9375,BOG,101.66,enero,lunes,3
4747,AVA,2025-01-06,8:19:00 p.m.,9261,BOG,98.34,enero,lunes,3
4748,AVA,2025-01-06,9:24:00 p.m.,9569,BOG,100.55,enero,lunes,3
4749,AVA,2025-01-06,9:37:00 p.m.,9315,BOG,91.16,enero,lunes,3
4750,AVA,2025-01-06,10:01:00 p.m.,9335,BOG,91.71,enero,lunes,3
4751,AVA,2025-01-07,8:45:00 a.m.,9323,BOG,83.43,enero,martes,0
4752,AVA,2025-01-07,5:08:00 a.m.,9725,BOG,81.77,enero,martes,0
4753,AVA,2025-01-07,4:34:00 a.m.,9653,BOG,102.21,enero,martes,0
4754,AVA,2025-01-07,6:56:00 a.m.,8435,BOG,97.79,enero,martes,0
4755,AVA,2025-01-07,8:19:00 a.m.,9463,BOG,101.1,enero,martes,0
4756,AVA,2025-01-07,8:41:00 a.m.,8451,BOG,98.34,enero,martes,0
4757,AVA,2025-01-07,9:11:00 a.m.,9307,BOG,101.1,enero,martes,0
4758,AVA,2025-01-07,10:05:00 a.m.,9557,BOG,100.55,enero,martes,0
4759,AVA,2025-01-07,11:30:00 a.m.,9349,BOG,101.66,enero,martes,0
4760,AVA,2025-01-07,2:30:00 p.m.,9329,BOG,86.19,enero,martes,0
4761,AVA,2025-01-07,12:33:00 p.m.,9346,BOG,101.1,enero,martes,0
4762,AVA,2025-01-07,1:00:00 p.m.,9339,BOG,101.66,enero,martes,0
4763,AVA,2025-01-07,1:56:00 p.m.,9337,BOG,102.76,enero,martes,0
4764,AVA,2025-01-07,2:57:00 p.m.,9309,BOG,100.0,enero,martes,0
4765,AVA,2025-01-07,4:50:00 p.m.,9313,BOG,102.21,enero,martes,0
4766,AVA,2025-01-07,5:25:00 p.m.,9343,BOG,100.55,enero,martes,0
4767,AVA,2025-01-07,5:40:00 p.m.,8405,BOG,103.31,enero,martes,0
4768,AVA,2025-01-07,6:33:00 p.m.,9375,BOG,100.55,enero,martes,0
4769,AVA,2025-01-07,7:21:00 p.m.,8415,BOG,98.9,enero,martes,0
4770,AVA,2025-01-07,7:38:00 p.m.,9261,BOG,99.45,enero,martes,0
4771,AVA,2025-01-07,8:12:00 p.m.,9331,BOG,101.1,enero,martes,0
4772,AVA,2025-01-07,8:35:00 p.m.,9315,BOG,97.24,enero,martes,0
4773,AVA,2025-01-07,9:52:00 p.m.,9569,BOG,97.79,enero,martes,0
4774,AVA,2025-01-07,10:27:00 p.m.,9335,BOG,87.29,enero,martes,0
4775,AVA,2025-01-08,6:00:00 a.m.,9245,BOG,96.69,diciembre,mircoles,1
4776,AVA,2025-01-08,6:40:00 a.m.,8435,BOG,101.66,enero,mircoles,1
4777,AVA,2025-01-08,4:32:00 a.m.,9653,BOG,95.58,enero,mircoles,1
4778,AVA,2025-01-08,4:55:00 a.m.,8475,BOG,101.66,enero,mircoles,1
4779,AVA,2025-01-08,8:57:00 a.m.,8451,BOG,103.31,enero,mircoles,1
4780,AVA,2025-01-08,8:51:00 a.m.,9323,BOG,101.1,enero,mircoles,1
4781,AVA,2025-01-08,9:14:00 a.m.,9307,BOG,101.66,enero,mircoles,1
4782,AVA,2025-01-08,10:36:00 a.m.,9557,BOG,102.76,enero,mircoles,1
4783,AVA,2025-01-08,11:23:00 a.m.,9243,BOG,59.12,enero,mircoles,1
4784,AVA,2025-01-08,11:22:00 a.m.,9349,BOG,97.79,enero,mircoles,1
4785,AVA,2025-01-08,11:46:00 a.m.,9339,BOG,95.03,enero,mircoles,1
4786,AVA,2025-01-08,12:56:00 p.m.,9329,BOG,98.34,enero,mircoles,1
4787,AVA,2025-01-08,1:45:00 p.m.,9337,BOG,90.61,enero,mircoles,1
4788,AVA,2025-01-08,4:52:00 p.m.,9313,BOG,94.48,enero,mircoles,1
4789,AVA,2025-01-08,4:30:00 p.m.,8405,BOG,80.66,enero,mircoles,1
4790,AVA,2025-01-08,5:21:00 p.m.,9343,BOG,97.24,enero,mircoles,1
4791,AVA,2025-01-08,7:50:00 p.m.,9553,BOG,90.06,enero,mircoles,1
4792,AVA,2025-01-08,7:02:00 p.m.,8415,BOG,95.03,enero,mircoles,1
4793,AVA,2025-01-08,7:25:00 p.m.,9375,BOG,92.82,enero,mircoles,1
4794,AVA,2025-01-08,8:49:00 p.m.,9315,BOG,97.24,enero,mircoles,1
4795,AVA,2025-01-08,9:53:00 p.m.,9569,BOG,98.9,enero,mircoles,1
4796,AVA,2025-01-08,10:14:00 p.m.,9335,BOG,84.53,enero,mircoles,1
4797,AVA,2025-01-09,4:53:00 p.m.,9309,BOG,93.37,enero,jueves,1
4798,AVA,2025-01-09,8:46:00 a.m.,9323,BOG,81.22,enero,jueves,1
4799,AVA,2025-01-09,4:57:00 a.m.,8475,BOG,93.37,enero,jueves,1
4800,AVA,2025-01-09,7:10:00 a.m.,8427,BOG,102.21,enero,jueves,1
4801,AVA,2025-01-09,8:33:00 a.m.,8451,BOG,100.55,enero,jueves,1
4802,AVA,2025-01-09,9:24:00 a.m.,9463,BOG,97.24,enero,jueves,1
4803,AVA,2025-01-09,9:26:00 a.m.,9307,BOG,97.79,enero,jueves,1
4804,AVA,2025-01-09,11:26:00 a.m.,9349,BOG,101.66,enero,jueves,1
4805,AVA,2025-01-09,11:57:00 a.m.,9339,BOG,102.21,enero,jueves,1
4806,AVA,2025-01-09,1:02:00 p.m.,9329,BOG,101.66,enero,jueves,1
4807,AVA,2025-01-09,1:27:00 p.m.,9346,BOG,97.24,enero,jueves,1
4808,AVA,2025-01-09,2:00:00 p.m.,9337,BOG,98.9,enero,jueves,1
4809,AVA,2025-01-09,4:46:00 p.m.,9313,BOG,95.58,enero,jueves,1
4810,AVA,2025-01-09,5:13:00 p.m.,8405,BOG,101.66,enero,jueves,1
4811,AVA,2025-01-09,6:23:00 p.m.,9375,BOG,100.55,enero,jueves,1
4812,AVA,2025-01-09,7:53:00 p.m.,8415,BOG,89.5,enero,jueves,1
4813,AVA,2025-01-09,8:16:00 p.m.,9331,BOG,56.35,enero,jueves,1
4814,AVA,2025-01-09,7:57:00 p.m.,9261,BOG,70.72,enero,jueves,1
4815,AVA,2025-01-09,8:57:00 p.m.,9315,BOG,58.56,enero,jueves,1
4816,AVA,2025-01-10,7:55:00 a.m.,9243,BOG,97.24,enero,viernes,2
4817,AVA,2025-01-10,5:00:00 a.m.,9725,BOG,59.67,enero,viernes,2
4818,AVA,2025-01-10,4:31:00 a.m.,9653,BOG,79.56,enero,viernes,2
4819,AVA,2025-01-10,4:48:00 a.m.,8475,BOG,43.09,enero,viernes,2
4820,AVA,2025-01-10,12:20:00 a.m.,9569,BOG,73.48,enero,viernes,2
4821,AVA,2025-01-10,6:05:00 a.m.,9245,BOG,82.32,enero,viernes,2
4822,AVA,2025-01-10,8:23:00 a.m.,9463,BOG,82.87,enero,viernes,2
4823,AVA,2025-01-10,8:32:00 a.m.,8451,BOG,83.98,enero,viernes,2
4824,AVA,2025-01-10,8:51:00 a.m.,9323,BOG,101.1,enero,viernes,2
4825,AVA,2025-01-10,10:05:00 a.m.,9557,BOG,86.74,enero,viernes,2
4826,AVA,2025-01-10,11:06:00 a.m.,9349,BOG,101.1,enero,viernes,2
4827,AVA,2025-01-10,11:54:00 a.m.,9339,BOG,101.1,enero,viernes,2
4828,AVA,2025-01-10,12:00:00 p.m.,9307,BOG,66.85,enero,viernes,2
4829,AVA,2025-01-10,1:22:00 p.m.,9329,BOG,99.45,enero,viernes,2
4830,AVA,2025-01-10,5:25:00 p.m.,9313,BOG,101.1,enero,viernes,2
4831,AVA,2025-01-10,5:15:00 p.m.,8405,BOG,96.13,enero,viernes,2
4832,AVA,2025-01-10,7:27:00 p.m.,9553,BOG,102.76,enero,viernes,2
4833,AVA,2025-01-10,8:02:00 p.m.,9261,BOG,102.76,enero,viernes,2
4834,AVA,2025-01-10,5:29:00 p.m.,9343,BOG,93.92,enero,viernes,2
4835,AVA,2025-01-10,9:15:00 p.m.,9315,BOG,86.19,enero,viernes,2
4836,AVA,2025-01-10,9:45:00 p.m.,9569,BOG,88.95,enero,viernes,2
4837,AVA,2025-01-10,10:00:00 p.m.,9335,BOG,77.35,enero,viernes,2
4838,AVA,2025-01-11,8:35:00 a.m.,8435,BOG,53.59,enero,sbado,3
4839,AVA,2025-01-11,4:30:00 a.m.,9653,BOG,75.69,enero,sbado,3
4840,AVA,2025-01-11,4:51:00 a.m.,9725,BOG,55.8,enero,sbado,3
4841,AVA,2025-01-11,9:05:00 a.m.,8427,BOG,75.69,enero,sbado,3
4842,AVA,2025-01-11,8:27:00 a.m.,9245,BOG,50.28,enero,sbado,3
4843,AVA,2025-01-11,10:22:00 a.m.,8451,BOG,102.21,enero,sbado,3
4844,AVA,2025-01-11,9:13:00 a.m.,9463,BOG,99.45,enero,sbado,3
4845,AVA,2025-01-11,9:33:00 a.m.,9785,BOG,101.1,enero,sbado,3
4846,AVA,2025-01-11,9:54:00 a.m.,9531,BOG,93.37,enero,sbado,3
4847,AVA,2025-01-11,9:42:00 a.m.,9323,BOG,95.03,enero,sbado,3
4848,AVA,2025-01-11,11:05:00 a.m.,9349,BOG,101.1,enero,sbado,3
4849,AVA,2025-01-11,11:57:00 a.m.,9339,BOG,99.45,enero,sbado,3
4850,AVA,2025-01-11,12:27:00 p.m.,9307,BOG,92.82,enero,sbado,3
4851,AVA,2025-01-11,1:06:00 p.m.,9346,BOG,96.69,enero,sbado,3
4852,AVA,2025-01-11,1:50:00 p.m.,9329,BOG,101.66,enero,sbado,3
4853,AVA,2025-01-11,4:48:00 p.m.,9337,BOG,101.66,enero,sbado,3
4854,AVA,2025-01-11,4:53:00 p.m.,9313,BOG,102.76,enero,sbado,3
4855,AVA,2025-01-11,6:22:00 p.m.,9375,BOG,102.21,enero,sbado,3
4856,AVA,2025-01-11,6:52:00 p.m.,9343,BOG,102.21,enero,sbado,3
4857,AVA,2025-01-11,8:46:00 p.m.,9261,BOG,102.76,enero,sbado,3
4858,AVA,2025-01-11,9:45:00 p.m.,8415,BOG,102.21,enero,sbado,3
4859,AVA,2025-01-11,10:08:00 p.m.,9331,BOG,95.58,enero,sbado,3
4860,AVA,2025-01-11,10:57:00 p.m.,9569,BOG,88.95,enero,sbado,3
4861,AVA,2025-01-12,6:37:00 a.m.,8435,BOG,102.21,enero,domingo,3
4862,AVA,2025-01-12,4:50:00 a.m.,9653,BOG,92.82,enero,domingo,3
4863,AVA,2025-01-12,7:40:00 a.m.,8427,BOG,92.82,enero,domingo,3
4864,AVA,2025-01-12,8:29:00 a.m.,9243,BOG,100.0,enero,domingo,3
4865,AVA,2025-01-12,8:40:00 a.m.,8451,BOG,101.1,enero,domingo,3
4866,AVA,2025-01-12,9:12:00 a.m.,9307,BOG,101.1,enero,domingo,3
4867,AVA,2025-01-12,10:05:00 a.m.,9557,BOG,81.22,enero,domingo,3
4868,AVA,2025-01-12,10:30:00 a.m.,9323,BOG,101.1,enero,domingo,3
4869,AVA,2025-01-12,12:00:00 p.m.,9339,BOG,102.21,enero,domingo,3
4870,AVA,2025-01-12,12:55:00 p.m.,9329,BOG,103.87,enero,domingo,3
